series_key,reason,annotation_count
d4cda90c1e7ff87de0d426a311bea3dfe44f6acd8d49d78a56ba35a5897ae9c1,SOURCE_ANNOTATION_NOT_IN_PYLIDC,16
d4e7ce2c5bbde88e687500a49afbe1f5b9d74ed12ea098e08f8d5253829a54cd,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
d4f97dc905420d7987c01b5aff6ce9cec595c0b27a8b66c0ed3aa8199b7091da,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
d52241346acaf5056f1bb22539d1715f35198f97a4b6482a6f4faa9d3fecafa1,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
d5612e81d5a7b349df88bd2b7a21b0866066c9389713607e12af39c18423a918,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
d586100f26918583cf188bde3b46caa21c5d74ca06bddac9d0f43542559dadd6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,27
d603e075a91dc43626ea25ecda4735722bf486111b42162d4f121b99e801e72e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
d62337c849e5878b43c237cfac7ee77fd97439d56f70cf433ed819cacea0af8c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
d6cf082ef6d82dce8675056b9da4c8d8ddc6c558e657ea555fab5d0085ed4427,SOURCE_ANNOTATION_NOT_IN_PYLIDC,25
d6e0ebfadc9373e61426598aadcec332e43b960a97d2f18a114a9cdfafe8c409,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
d785440f54cb6702d43c463e146950a66af52f353a618cc2186d68856b172e10,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
d7b40c752ffb3e24420474f2672f821386d0ebfe141e8003c75e3e6fd61852a8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,47
d880c55c629c9aef6d39cc8481e37b15eea73aa1fe88d8e1f9fa93ef1a8f58a8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,19
d8c051e73049059b27d3b6c0cd8aa6f70e8b77e7fe596ec7b1a9cd000d2e8278,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
d8d5931a5860eb9f9665f17304afbf4685df3450da7ab39d6256147d575b14a3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
d9160c5558426d77dc5a68b59c9c26016e3cabaef7a0a0dd8c5a2ba05edc56ec,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
d94e719f2a0521eb2c065cfd20c9adaebec7133f5aed36a70c733faac41f8ef0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
d99860c1bb4096bb0136b4b75132d54456b0e02aa13ea013d66cac8cc19bd163,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
da4c6978bf8f7813b2cba1fe29bc7d40194e9cb1d5ea1306710ade91dcbd00f0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
dae85186be9435e06e9d6b0758ea7b01ba55fa23f9a8cee53914822663a2caed,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
db4253ce797f54544d0489fd1172587d3394033c902e7b9bfad0f32a6c86c53c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
db55b2a7e17ef447788718ddf740ebdda3698d1349bbf3794ca27094f2dc4106,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
db745291bded982e327ecf13e1ba351350cf6211d88486781eefd2afb48b3525,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
db7abeb1484a3221cafa7c92c04cb630c029fd2ea937db0c18a8210f6745b312,SOURCE_ANNOTATION_NOT_IN_PYLIDC,49
db80857602083ce1839f788735c06e64db32b360872479fc6c97d10d994c23f0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,21
db96dba881a84b5bbe4e8cc96738c54a9448b7d8c9e2669784242f478bbe0747,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
dbb8d1718a8ff43088341f1a5eaf907c1ac5799293a065976e8d7b63e0d80180,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
dbc758d74156d44f60f6f075fbd2f1c5c2613b2a3b81eb7f7385ca5c27a8d06c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
dbf8d80e88f866a12f95306a6bc6a9758b36159a409d0b881107d2982c8aa9de,SOURCE_ANNOTATION_NOT_IN_PYLIDC,18
dcd7c13073710495ee8b94c49d11d4397fe0c15d811fc0ea155853cf7b57d53b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,16
dcda5e081c81f4a745f9d8b48d9a3489498e83fbe8cddad2e90395cca4ae6d05,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
dd2ac5cb0d872868f2620340936997179aa4d476bd8ba79e3fa8ad6c971cadc8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
ddb24a4f26ce944d36729d28d8aaa31309274e38beab65e3f2c9e2f734daa4c0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,16
de3bb41b3623eecc2948634de8c76e0d4abb30341fdc6c5a9fa88c335031b8d4,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
de470d4fa84ebc3bdc67135465b5dae11336994e47f6c977d539110e6e49da10,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
de49ca708f1ae7f6b5fe9c36c96e49d10c8accd7f5869cd8fc60fe7224cacc13,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
de7226ee0d491c835836daa0ccae447e98de888ae450606c205bd74adacc7bff,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
de8b397fe54df1d11c891462c7c651ef751250ac9d9fece1efc8bff9131645c6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
dfaff2fd5d20666e3e374979f0929e3543506e2d1fab0f867ed7c2eb305154cd,SOURCE_ANNOTATION_NOT_IN_PYLIDC,18
dfcec79ec8cb1fe6b6ba3b36140afdd48972b52596649fc59f0b43a16f31a776,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
e02b61057f199f0154209a4e4762002c81aeac960dae7f32eea89a245fb61ba3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,17
e0724c0035b9af2d96c7c80e219f2c0fb148926720db31e7572c24887f984806,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
e0aab9a709ffb3c36319df1f63501e08b6855233bdd8712593a310c6254446cf,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
e0b31731aea5a13c7d4c5e7573f5b5f47c5dec3e058c02eb2019b6f4347ab923,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
e11cd135a24b6b19414abf36d6224ca29b1fbe3810ee943bb517692b47423d28,SOURCE_ANNOTATION_NOT_IN_PYLIDC,134
e15c4e64997017f272368cecde080a66da1ea21fb73bf40d266256447eae53c7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
e1b59a9efd19a9a8daa5a0ca470badde6b4c94bbf11c7dab09fb739b043dd432,SOURCE_ANNOTATION_NOT_IN_PYLIDC,72
e1cdc93df6f648fdc3ee60e897397a73316c5f12c800d1c4a8f1aba41092a844,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
e2374aeda3427857e76210bd6a4d3233cb895ab006fb664941fc1a16abc9490b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
e356044198938e97ea0619143b32db1b95f7d29a043d1ef526451c50b76d6e6f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,50
e37bce5291af40a1e5165a84a35269efa38c7ef4c668224acd08cae7295f6ac0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
e3a12d0ad6a4f98926605a27248a6ebbe80275660ef44dc19a9f59ec25dc4f81,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
e3c9debdd71952d9f93b1db41fa033cfa0ba271b579bb1167d49512e3ca83698,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
e3e317681cf1281df499422cebaca84881d0c5a5c54f56b073cdc7f6d58134ed,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
e3f18a90131b97b443135b8707c54c562aab58df45cb37d75fee85eceac4e31c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
e3ff196604fe501845f268df29b9ee45e3f1d48820ffda8fbd01aabead105dd5,SOURCE_ANNOTATION_NOT_IN_PYLIDC,44
e407e550b9c6aefaeb32f989eb989219a14ebd73a8a6e99166ee25b47b305e7d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
e436616f4a10e222dde37988041e321ae14e9c2757772b4b8ccf999cf0f58502,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
e44185f84e0225963719e41f91c7539c4d08fd4eadd9f4fd9044502b285ec096,SOURCE_ANNOTATION_NOT_IN_PYLIDC,17
e4bb7251cd55b5ce596703d698f3ad0b807857cb9afb3bf7f2600e40ab07eec9,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
e4e1ade3f8b763e3bcb97d839682201c62482c664b0afd1ef01e2812f70c39b3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
e4fb7736cffb660812e067e8e56bba4ffd5d068f09a406104dfaed7d8dfca3ca,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
e578b4b354878d06be02a2e3c732cc5f2cc1c0c10f44bb705dfbed01cb980f21,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
e58e403d13cf173387bec9270f92555755f41c6928448bb989086c0e4dba5866,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
e5ce022cb9a77d7bd85bc359604730ac8a618ba6e03d3c338279da2d580ad496,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
e61791549dc2d93d41d690878064c6516165b804ab9f36819efa29b05ebead91,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
e6a882f0ba28ddc5de552612cbe66af885d120532c55f756113d59399f2df33e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
e77ffdd2bd4b75f4a6c1166d3ecd07149be66f0a9b6e1f9e200cd8e1fd0bef6b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
e8701d0a7765e582096b889b33b34db3c7d9b4a44b057d890b0557f3bfb67363,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
e872069d2009d69cff797bd3df6a46cdf403fb4416692ee46045f3c1f7de2539,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
e87f8518d4dab8ac55aa5c2339ca2c060c0b243da6b2dcfbb8a0bed02bfce587,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
e8a17f488abdc4811e2d824485e1df7e293119de510b23ace4bb235cbe5fdca8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
e8b5fb45815f9af6acae3dde494b6f5e825f17fe09750a05b5061f37b4424cf1,SOURCE_ANNOTATION_NOT_IN_PYLIDC,76
e90837d885546e4c9b9af3ba773e670529b2d8201e8d1f7afc5e92a49dac2625,SOURCE_ANNOTATION_NOT_IN_PYLIDC,26
e94837c93d50b9faa862ba7d424c913407e3b9651471c219dbbf275443acc9ad,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
e9546887979814851731bf09cc248ab159bc4a56cc30782be2949b9cde567bd6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
e984e7de6e51561e49260327f66f5dbe8d52cf2ca19110e6cdc860f2c7e34146,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
e99aca39cf56fe9b90357d7d795ea41f236174d9cbcadaec367be92031a873ce,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
e9dfe2a639ce7b26116057ec7a730f3bffe898b0c5da1258f825b1b1aad175cb,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
e9e600cbe8df0068258ebc6cc557c769bed240c404a1dc2751b39fad313183a1,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
ea300cef01381c81563c3ae3d62bee53973b2bd35db3d6dd72c7afc1a04b6d9c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,27
ea984a1e10127787cb78764718ffffafe4737d304496a8c3db5de02fb745a97f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
eaa19370120ad03980c481ca36f7a3cad405ab430df2efa384d2aa0d114bc289,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
eac6e5c867f480165bfb61a703ebee83da820c7b37a303bca7f3d1b80df7efb0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
eac7f186b20ff260491697c9d80eef30807eb643a143f1f47cb7e83d2b4fb7c7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
eae6f31b486d805918cc6125e05b7406975f2c2cd38b3cff6963726d2b831179,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
eb029ca0e93dbf5ba6f97eba85d4c289c7a9bed6d885c6257b2c018ef0ad16b2,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
eb057960bc86e11fb087bc3298b31791aa8cff066c2287899270bc632f7a54a9,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
eb4a81d064fc09e359fb3d914f47f22810a908540785f39be9298dfe884bc5f7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
eb76ab42202f27426079104d3f7105869fabc3948b08e5b986f0ec5ab50cb9b8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
eb7f2bbf18ab7757a18ef5422cf3efbe0e8771e296c6c10d9c14747b34d4c53e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
eb873a940eb6991b0f8fce309c02cb59080fb64bce84ecc339be5fb541547595,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
eb9cf96abc77246b6228284cf351d6e6eb4ec675cd0c25da785f077b18debc8c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,67
ebbff0cb9aa7916fdef000a8e934b383ac7688eb2436dc1191533349b2924bcc,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
ec0b400fa9f8cd4bb971ca77e414116489017b4fccab03157b402def6488904d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
ec2ab328054713884520a779cc0b2a3608b5ede3a3c87ad7117dd9bdf5e8ff5e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
ec9668de0e604bc642d5bba26fa5e29f06501555220ffeb53bf92504d858134c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,22
eca2f17ed19809c69e9dac7527c3641f1f890eccaf1a582803ba9bdc70ce5a8c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
ecbe7860c7202f2d02b36fa08f525e06cd6b0b3cd24ce61e403290081fa992cd,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
ecd4eb538ae6bbcdf561ca113996a45d5b7bf645fdceced2514569bf7c9380df,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
ece9999c872479788272b156ed730e13a790789e91e64422b96c460b52d07c83,SOURCE_ANNOTATION_NOT_IN_PYLIDC,46
ed3152303b0902bc274299fdb6ebc0c52b49e9ffc3fab1704360fa050eb3a212,SOURCE_ANNOTATION_NOT_IN_PYLIDC,128
edf3c8ff04ea27b650c203a89ff2d8f4ca4ae389060e3c223832cf3cc7074e5f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,30
ee28860b54f25000dfd31cdb85dd0e676d51c32ff91923a053e29aa461a02aab,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
ee378736ef7ec1c8f542d4fe4395e1d9810ff83f2b8014c4f52664ccad5c2208,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
ee60f3fa7c101c8ade7973e1e9e127e57db34c1ad9ca4b606d86d59d3eb6ac04,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
eea5e582bc20c79a7a45c516d8965387d8d5672d8ef515fbb5bf74977f36c464,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
ef9ccd4f3b4100b94a4f86a55438c69a67e727993b76587a10dff51468e59b9d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
f0060156f75405edb83d540ee83c00cf89ba7af35f3d4e3b6efea56157d4ee54,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
f007d6a44a8d5070d24c6ae70b236a4c06f0f480d4a4b7a57037ff9f3e6ee6d0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
f1709c06363d8023f91c1fed9464727e4737bcf5455d200374c629c1a8fcec54,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
f19dae6384c49263c4f836e6037f1c502965024acd452746c987fb9e64f2eff7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
f29e2a013bb5da9fd186714415b4772d97bfec73763f647f508d3879c0068869,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
f328d710b67643f40af1f25a72f9d4b99419a93e4bcf4e8002ea7302416bea6f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
f34edc0b6a42d0743f126f3ec5d9faeb6b9572d5f4646dc61c62adf38e05fa74,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
f3c317e6acf218ecf929e398d50da884f749944fc9dedbb4d34b2d0e33ff1ba9,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
f44a540e6a63475da04d60682dc489bda00d58e5af65e2399fd8ddc075d8125c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
f46013f8fec9e42be978dd00a2cf4770746fce6d5fbd766cad86d90db1afea45,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
f4ba57913118099d9907fc202cf885b4b646b276f81c83afc2b8600e0156f18a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
f50162ae7509114671a4940a3c52e391c09f4173ab4daaad54cb3eff92f844aa,SOURCE_ANNOTATION_NOT_IN_PYLIDC,58
f57f578fd3623a4978f19fcad3b27baa0eece97aa531c6a1b4199bf0955d6003,SOURCE_ANNOTATION_NOT_IN_PYLIDC,37
f5b42643d815f84e7ba734b0aea61d0ba7a22e3aac2cd667dacc495618550450,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
f5b9e58ce60c630aca5986c80f87aa7e411a5d1957abbe7b9e10fee632a28b90,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
f65b7cadc91b2f41909cbac0f8e0715801dc81848079d3634648d7efe91b47eb,SOURCE_ANNOTATION_NOT_IN_PYLIDC,32
f69fd9f50f069f3cb177b5026b52002bcb6073ce232c7ea4cc6bf25501210cb7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,25
f73105389c8441d2b3d55762827e9bb91f3ea781edd36d87a24165794ba9128a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
f7723a644fe76cbe2d4ccae1e553d7e69310a6dec1f57b5e04efb253d5e5cf6e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
f78b2e278f5d320c46b5eaa6bed60843f3b671db3f35d984c3498576dbad1130,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
f7a36ffc18406bd67f4d9029a157cf1894b843fc25ae5b8605d9013e7cc0832f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
f7d89a26d725f460997e746ce2d454cbe3890e7531195b39ecfa56bec5ebf784,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
f80a7084c1cc93d84cdbf59a255d57c46d5f8125729ced01b6ff0d6a527abbd6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,22
f820d2d096741c3c78ec44ef8bd8e2fcd6939ac2c4dcb1163f56d043425278e4,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
f84a17135e8438d549958e7b368692d30e7d72f8c8709811a7f29ff53c201a9e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
f8b050f89c4cb4cbbaab14f644f7cefce6006ecd3fd56516a3dd2da7a3398087,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
f959ff449da1f04998a236c71948aa4c8a4d4dcd90e49b70ca189719d33e4281,SOURCE_ANNOTATION_NOT_IN_PYLIDC,28
f96ca7d1e4717559d78a154298eaa930d4b6c28786d77b963662877326c00e44,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
f9d8e501bf099351ab27ea8c3946dbc6ef09940ef23bd86d3a5fa537f03ce9d3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,24
f9d8fbf7b7851b92d278780ad7d7dc593fc5d8d4a2ef0a53209b8593c2eeff7a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
f9dda7f2d3187e4849a32f130d356330bdb9f7cce991c8a39f7f6639c0f2b029,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
fa182cacbf0a1f2d1ac4333746a2873538be33f5d70b9bd6c95da8c2fc016534,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
fa4f8ea0e6d8ea563155089443d887efc6ccd1497383e6b0cee4fd6094f02999,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
faa6125ccf2ea048ca4f0b36d456eac3b33a58550e686b390590063eb7e45b5b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
fac1da3da40e567719add4cf7abde50b908129a50160b7cf8333f786637bb6d0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,17
fb3b90e474bb859b0a39d177fe1fb1c99f05b6a897cdc5611fdf800c8016d81f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
fb6142846867d4dc969f53f50c1cb16c310a9ebedde88a5f0b667e67a4c49a5c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
fb64749bb8702eabd12523f07bab8387227e780d2a55686059a389c9bbb16a79,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
fba0ab7a1eb1e5d8ef40cb81a30c002f5c94922cbb0a3d42087259c1b5b166a2,SOURCE_ANNOTATION_NOT_IN_PYLIDC,17
fbb6bfdf3fdb68494c180205b660a03f56281e1388df23c708f3ccb7712bd6e7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,25
fbd4d9661a1cd236da5ec39d73ac7d07be67add4e17257c604ca7780139406a5,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
fbf059335b656869f176ae526dca66639b4f975f6659da4732633d55c7264854,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
fbfad69b3464e68aa43581c87a62e0463b77da4900e6bb36b7dfb97654f86e65,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
fc0b45b09287df3db3a3becce853620cfb589fa858140a8f20a53a739188bcce,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
fc1ed0276b524d00d3ffced058a552e4c0e71f8ab2c8f4af3c050c656440ce49,SOURCE_ANNOTATION_NOT_IN_PYLIDC,38
fca904492ababfa065cfde6b04b3dc306c362ed0894cc57a1e5bfcdf1a6c23d3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
fcce91b50db01c6a9af7cfb944075e534f485c8cdb6dcbf47b3a4e3c2d582a41,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
fdcd5c4911e2e50f0e7c7ec764b50e4bfd1f109def2e8da8459e0c7469647d93,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
fdfb3f82c82ad4450e3e353d372d9c59e38a9b478604c1ea297e6573ff292a60,SOURCE_ANNOTATION_NOT_IN_PYLIDC,17
fe0c8920b087bb69980e2cb2b7b5d9588f165f0c774e47744fe8cedec9c4b94c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,74
fe740fbf86327bd8995adbade5a7038926743477beadeb5f74a1e747c4ef2c3f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
fe8cd3ec1641a733b10af93947c00453c35f4370e5d929f73b3a3f00eeced8ad,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
ff21d25d6d897396b7d6ab5890c3e1da394d3c0950aca8f4f920bdabd2010cbb,SOURCE_ANNOTATION_NOT_IN_PYLIDC,16
ff3cac66b40ac62086a21144d8847b1d50c44845186f4d2c83723cc35ae00beb,SOURCE_ANNOTATION_NOT_IN_PYLIDC,38
ff636c781ab453a60cdb9e6c5968453f1893996635bd7c063f72d2f21c43c787,SOURCE_ANNOTATION_NOT_IN_PYLIDC,29
ffd6762b14608d5ef722143aa85058d771575e28b6ebc40ddc9654966a189bf6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,25
