catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
RES-P9-GRADCAM-MIXED_CEM-FOLD3-MALIGNANCY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,malignancy,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":118,""undefined_rate"":0.21493624772313297,""valid_map_count"":431}"
RES-P9-GRADCAM-MIXED_CEM-FOLD3-SUBTLETY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,subtlety,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":549}"
RES-P9-GRADCAM-MIXED_CEM-FOLD3-INTERNALSTRUCTURE,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,internalStructure,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":549}"
RES-P9-GRADCAM-MIXED_CEM-FOLD3-CALCIFICATION,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,calcification,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":68,""undefined_rate"":0.12386156648451731,""valid_map_count"":481}"
RES-P9-GRADCAM-MIXED_CEM-FOLD3-SPHERICITY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,sphericity,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":1,""undefined_rate"":0.0018214936247723133,""valid_map_count"":548}"
RES-P9-GRADCAM-MIXED_CEM-FOLD3-MARGIN,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,margin,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.margin,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":549}"
RES-P9-GRADCAM-MIXED_CEM-FOLD3-LOBULATION,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,lobulation,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.lobulation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":12,""undefined_rate"":0.02185792349726776,""valid_map_count"":537}"
RES-P9-GRADCAM-MIXED_CEM-FOLD3-SPICULATION,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,spiculation,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.spiculation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":549}"
RES-P9-GRADCAM-MIXED_CEM-FOLD3-TEXTURE,CAT-L,gradcam_model_fold_target,P9,mixed_cem,3,texture,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[3].targets.texture,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,549,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_3/shards"",""requested_map_count"":549,""undefined_map_count"":7,""undefined_rate"":0.012750455373406194,""valid_map_count"":542}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-MALIGNANCY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,malignancy,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":361,""undefined_rate"":0.6400709219858156,""valid_map_count"":203}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-SUBTLETY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,subtlety,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":564}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-INTERNALSTRUCTURE,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,internalStructure,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":397,""undefined_rate"":0.7039007092198581,""valid_map_count"":167}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-CALCIFICATION,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,calcification,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":196,""undefined_rate"":0.3475177304964539,""valid_map_count"":368}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-SPHERICITY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,sphericity,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":180,""undefined_rate"":0.3191489361702128,""valid_map_count"":384}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-MARGIN,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,margin,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.margin,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":6,""undefined_rate"":0.010638297872340425,""valid_map_count"":558}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-LOBULATION,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,lobulation,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.lobulation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":564}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-SPICULATION,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,spiculation,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.spiculation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":564}"
RES-P9-GRADCAM-MIXED_CEM-FOLD4-TEXTURE,CAT-L,gradcam_model_fold_target,P9,mixed_cem,4,texture,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[4].targets.texture,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":3,""undefined_rate"":0.005319148936170213,""valid_map_count"":561}"
RES-P9-GRADCAM-MIXED_CEM-POOLED-MALIGNANCY,CAT-L,gradcam_model_target_pooled,P9,mixed_cem,,malignancy,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":1366,""undefined_rate"":0.5187998480820357,""valid_map_count"":1267}"
RES-P9-GRADCAM-MIXED_CEM-POOLED-SUBTLETY,CAT-L,gradcam_model_target_pooled,P9,mixed_cem,,subtlety,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":38,""undefined_rate"":0.014432206608431447,""valid_map_count"":2595}"
RES-P9-GRADCAM-MIXED_CEM-POOLED-INTERNALSTRUCTURE,CAT-L,gradcam_model_target_pooled,P9,mixed_cem,,internalStructure,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":886,""undefined_rate"":0.3364982909229016,""valid_map_count"":1747}"
RES-P9-GRADCAM-MIXED_CEM-POOLED-CALCIFICATION,CAT-L,gradcam_model_target_pooled,P9,mixed_cem,,calcification,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":717,""undefined_rate"":0.2723129510064565,""valid_map_count"":1916}"
RES-P9-GRADCAM-MIXED_CEM-POOLED-SPHERICITY,CAT-L,gradcam_model_target_pooled,P9,mixed_cem,,sphericity,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":187,""undefined_rate"":0.07102164830991264,""valid_map_count"":2446}"
